,TL-hippocampus-R,TL-hippocampus-L,TL-amygdala-R,TL-amygdala-L,TL-anterior-temporal-lobe-medial-part-R,TL-anterior-temporal-lobe-medial-part-L,TL-anterior-temporal-lobe-lateral-part-R,TL-anterior-temporal-lobe-lateral-part-L,TL-parahippocampal-and-ambient-gyrus-R,TL-parahippocampal-and-ambient-gyrus-L,TL-superior-temporal-gyrus-middle-part-R,TL-superior-temporal-gyrus-middle-part-L,TL-middle-and-inferior-temporal-gyrus-R,TL-middle-and-inferior-temporal-gyrus-L,TL-fusiform-gyrus-R,TL-fusiform-gyrus-L,cerebellum-R,cerebellum-L,brainstem-excluding-substantia-nigra-,insula-posterior-long-gyrus-L,insula-posterior-long-gyrus-R,OL-lateral-remainder-occipital-lobe-L,OL-lateral-remainder-occipital-lobe-R,CG-anterior-cingulate-gyrus-L,CG-anterior-cingulate-gyrus-R,CG-posterior-cingulate-gyrus-L,CG-posterior-cingulate-gyrus-R,FL-middle-frontal-gyrus-L,FL-middle-frontal-gyrus-R,TL-posterior-temporal-lobe-L,TL-posterior-temporal-lobe-R,PL-angular-gyrus-L,PL-angular-gyrus-R,caudate-nucleus-L,caudate-nucleus-R,nucleus-accumbens-L,nucleus-accumbens-R,putamen-L,putamen-R,thalamus-L,thalamus-R,pallidum-L,pallidum-R,corpus-callosum-,Lateral-ventricle-excluding-temporal-horn-R,Lateral-ventricle-excluding-temporal-horn-L,Lateral-ventricle-temporal-horn-R,Lateral-ventricle-temporal-horn-L,FL-precentral-gyrus-L,FL-precentral-gyrus-R,FL-straight-gyrus-L,FL-straight-gyrus-R,FL-anterior-orbital-gyrus-L,FL-anterior-orbital-gyrus-R,FL-inferior-frontal-gyrus-L,FL-inferior-frontal-gyrus-R,FL-superior-frontal-gyrus-L,FL-superior-frontal-gyrus-R,PL-postcentral-gyrus-L,PL-postcentral-gyrus-R,PL-superior-parietal-gyrus-L,PL-superior-parietal-gyrus-R,OL-lingual-gyrus-L,OL-lingual-gyrus-R,OL-cuneus-L,OL-cuneus-R,FL-medial-orbital-gyrus-L,FL-medial-orbital-gyrus-R,FL-lateral-orbital-gyrus-L,FL-lateral-orbital-gyrus-R,FL-posterior-orbital-gyrus-L,FL-posterior-orbital-gyrus-R,FL-subgenual-frontal-cortex-L,FL-subgenual-frontal-cortex-R,FL-subcallosal-area-L,FL-subcallosal-area-R,FL-pre-subgenual-frontal-cortex-L,FL-pre-subgenual-frontal-cortex-R,TL-superior-temporal-gyrus-anterior-part-L,TL-superior-temporal-gyrus-anterior-part-R,PL-supramarginal-gyrus-L,PL-supramarginal-gyrus-R,insula-anterior-short-gyrus-L,insula-anterior-short-gyrus-R,insula-middle-short-gyrus-L,insula-middle-short-gyrus-R,insula-posterior-short-gyrus-L,insula-posterior-short-gyrus-R,insula-anterior-inferior-cortex-L,insula-anterior-inferior-cortex-R,insula-anterior-long-gyrus-L,insula-anterior-long-gyrus-R
TL-superior-temporal-gyrus-anterior-part-R,0.12248673390582038,0.6756414836981288,0.17426626652932398,0.5047379854487699,-0.3261814765194174,-0.024533458908166828,-0.2604052575698368,-0.19226600763823515,-0.04869010149574576,0.18431495555489574,0.1820790645842416,-0.03226542604226368,0.016213149343341893,0.009036420276137491,-0.3009890002376556,-0.00960769664358957,0.4150525165856201,0.48126455714844774,0.7130492183056862,0.1158017669174646,0.15009397590373824,-0.6268990618918873,-0.42444024077938436,0.3714885108464004,0.6043271388685274,0.09165905919452261,0.34621556757063643,-0.5316261707985682,-0.4433935517854207,-0.08705582313991393,-0.018370932916703775,-0.41866473754475936,-0.3317234495272108,-0.22099642448796553,-0.3960403391446041,0.006376093425870616,-0.121702539368234,-0.14412625762070386,-0.1443100335391745,0.28510721124891525,0.35607531415430715,0.2171503641786059,0.027973230103246094,0.5660854327480445,-0.11226574757204191,-0.06578652065295382,0.02579784455875933,0.7364642777054187,-0.3237570132249313,-0.5273621844066311,-0.2895992095737774,-0.19591365235167055,-0.6155282142184286,-0.5265946921383131,-0.3718997104923949,-0.34064744891030724,-0.35966244089044547,-0.2524485635987015,-0.4821136262603064,-0.574886506006882,-0.38020682853648663,-0.31408182955244024,-0.04703200527376633,0.02974026243317418,-0.20415146118616637,-0.04380755848960555,-0.5415104688003731,-0.44918586641866465,-0.7363405207203999,-0.7230049679450272,-0.14696954431527187,-0.4779620826350557,0.7068659196530926,0.9154817459912926,0.27192592175798963,0.2131607813460144,0.49948640141262807,0.6853412270360337,-0.24102315761857385,0.0,-0.6237651501651789,-0.25621808946493546,0.18935206657618028,-0.22169798924824557,0.6052955356222205,0.5247669366025138,0.20601619866526952,-0.047280627807680775,0.02732181183448025,0.5031751334532162,0.07848118125277029,-0.04790166958809067
PL-supramarginal-gyrus-L,-1.1773819138132344,-0.9127450436968436,-0.8363669512752463,-0.7827917130214106,-0.5481853799984326,-0.33009759921887116,-0.3293244014633838,-0.14041203740022906,-0.9429685979544375,-0.8995136331333604,-0.8947548846356226,-0.4333646956247066,-0.4368652404164501,-0.280619038505394,-0.8024132180864422,-0.7020591998108288,-0.7407250504536912,-0.7150976753948319,-0.5923682609141574,-0.11907993237283901,-0.371402095643795,0.1502084354393335,0.03580262739778685,0.5923224057792611,0.3572839237767473,0.2245554626719996,0.2231222829305628,0.10628907087184264,-0.10627344374416792,-0.28312888872847164,-0.770444698135365,0.1704345210687347,0.12167404868890841,-0.20965769887716507,-0.3733685564976341,-0.25854020675798073,-0.4012548109780793,-0.0006868140420807078,-0.07544088223402357,-0.2889778702025968,-0.3346024429669451,0.13865199567667355,0.11001469385781433,0.42803316530940705,-0.9501599765384243,-0.6034944696264464,-0.8989738855285698,-0.27303163620075643,0.18212231612051816,-0.05965855656827196,0.17994638131078566,0.06883364852042234,0.3741848356267814,0.45568791953905974,0.23448817249426196,-0.04391718453519261,0.15621412149850006,0.141331599778465,-0.2756958723590008,-0.6146106902161483,0.20610629826613214,0.1538796888763273,-0.011324375214640733,0.13622733531847137,0.320832341981162,0.2679668087840467,0.38665956605807283,0.2341919700810977,0.5490963356064644,0.4861776711175085,0.5427405169506013,0.5374066206868848,-0.159681419142221,-0.11036978252535429,-0.22623913182331948,-0.42731492425297346,0.09440826454938916,0.03966044790743062,-0.2565570877285887,-0.6237651501651789,1.1102230246251565e-16,-0.4457133330162119,0.6874147588709325,-0.10504880273898631,0.47870418496388395,0.22300044616709033,-0.3521976316566519,-0.5293583214564874,0.01719142391612316,-0.20675643992168866,-0.36919059304666907,-0.5706498841267498
PL-supramarginal-gyrus-R,-1.1185120132745363,-0.5380947893200505,-0.6294669254466196,-0.4236331393143754,-0.39998817451393665,-0.10380375893896979,-0.18094550931650877,-0.26831577930676964,-0.9938162944684192,-0.6941428544688046,-0.498839574427478,-0.4031193930425038,-0.4614895116219306,-0.6914355581977215,-0.8305869917694122,-0.5908959557384541,-0.37322202462068094,-0.33291046249319506,-0.11239821721740692,-0.15273164555358282,-0.054591341100418245,0.1233006894408643,0.36705308168533635,0.43821875025461265,0.19186238221979945,-0.1299719578352309,-0.16899090599290734,-0.4326322706767847,-0.21794965764371288,-0.5644380974423919,-0.3844200299315518,0.020195094284606363,0.138951425994713,-0.22656552693129733,-0.47126869345790295,0.033571058132252474,-0.12208075367471732,-0.18511184989775809,-0.26579389127187175,-0.20823318099357574,-0.19885915048925717,0.06698388253842973,0.08437888089747482,0.4827550468337785,-0.6709834004405729,-0.326143933275048,-0.7503424251709335,-0.028917870026470838,-0.12278076471897176,0.07885637076347346,0.24190379644832374,0.2799580424761874,0.518996897302717,0.42466298945076747,-0.18839743438265424,-0.0876898580729375,-0.26034677855233485,-0.14367551545440643,-0.33673077166821413,-0.25319811247551616,-0.0018497101490418388,0.013663726743428029,-0.09277996088106556,0.0925081631199825,0.25905083548410984,0.3340850047595928,0.5344034110368303,0.3385202456134465,0.22219010248350077,0.5227951068066368,0.6814767978481764,0.5531943441565461,0.2014303811053627,0.2634086169315334,0.2093705701692933,0.14170168988744464,0.3393818111923506,0.32656991560070225,-0.23863442104408208,-0.25621808946493546,-0.44571333301621197,1.1102230246251565e-16,0.07765512992520542,-0.31317474477845153,0.03945123895669063,0.11242556025198414,-0.2778909869870076,-0.44846483887192856,-0.04362471952809918,0.1626573786922825,-0.3999553433767355,-0.35586117436367654
insula-anterior-short-gyrus-L,-0.09994320680594583,-0.29592602554318653,-0.05228931516828786,-0.28230172259687186,0.49181267889385394,0.3012881823896686,0.5702379807098206,0.5132479535645043,0.16062447582435327,-0.06929021499668263,-0.26281093101682473,0.16714460488027844,0.1756386686444895,0.2536984759116684,0.4334706442240005,0.21067535785825275,-0.41453967465023,-0.47012577996548754,-0.28085968630575253,0.265999901218917,0.08594621554279316,0.14597947111259316,0.01189044921936816,0.315426333246727,-0.008750664326681867,0.28031686627972774,0.13331835258159608,0.3047666659414276,-0.04198283289479679,0.11966645066261178,-0.19568801693366775,0.15218715804268593,0.4494977891532352,0.2951905561197391,0.4977421211579997,0.18894236620944382,0.24963621147985568,0.24107607751044477,0.33404677252068565,-0.42081324831766076,-0.4282300498732696,0.05438336752879805,-0.311461488927797,0.20961439308325233,0.08621094743952573,0.12612680890730354,-0.18986140770489132,-0.3810422748581028,0.16676540063553613,-0.02520339219499871,0.5599097872195297,0.4986802780066604,0.08738207642166317,0.3870196855633539,0.3683099269384376,0.11362987270483624,0.40540905672205485,0.4377647560295612,0.45720681185069756,-0.019542797414994692,0.0785628625616298,0.12124064572820539,-0.5299688464819923,-0.44295153371680424,-0.4179762528636977,-0.4640653465485717,0.6457795159948462,0.6717953869710791,0.3829487101174882,0.4381233499781793,0.42190753773625733,0.7457381174054665,-0.01672848150954613,-0.22627376142730865,0.3381543256878864,0.2025740337154408,0.2504616940800391,-0.07094098054512393,0.4336701608459153,0.18935206657618026,0.6874147588709325,0.07765512992520542,0.0,0.4355911319104149,0.048141453195154504,-0.06516486946074346,-0.09708596893291754,0.15664914473574304,0.6368043112686931,0.03719102024540269,0.2615872206268867,0.12525709109710026
insula-anterior-short-gyrus-R,-0.2142785973147055,-0.1532746653813999,-0.09593846257069631,-0.21480281368009851,0.16893314344153915,0.09569875927990215,-0.033001845686557646,0.0011543916584209613,-0.031933720836156726,-0.012898683571916952,-0.29711756463307926,-0.11135160801020538,-0.0876328510595838,-0.037228963901994205,-0.13372682292279559,-0.19123806590343312,-0.3572793874597891,-0.3910318176384261,-0.022828010461998102,0.1498310630394983,0.21351735602204178,0.013334141456852106,0.0163947760764351,0.49085669561806444,0.258884454622951,0.12459603663933139,0.035690785684867665,0.07397228073664552,-0.11553493807901327,-0.1575087720049635,-0.3827204935428594,-0.03237578612573594,0.1527149532079819,-0.11295359143369837,-0.10712351940274578,0.12220966522717555,-0.24765780695007517,-0.13580237060557543,-0.022149932657383742,-0.11271783207980773,-0.08265766625764746,0.34233068123350097,0.06191448250588209,0.3618701932989253,-0.30013979853287054,-0.26772996476968514,-0.2818581703590162,-0.10570776127019546,-0.07219004552830505,-0.12897872824129614,0.4011532268689346,0.4265123673810385,0.5308492349383778,0.6450653949728042,0.18677447211314324,0.02095844171031558,0.17225814929475658,0.18620669555838706,-0.23412058903865,-0.4790326943192687,-0.2817328012139523,-0.265171847865727,-0.35013669306308903,-0.22391987187105086,-0.26382197764603504,-0.12803849357021624,0.48661677296444167,0.5943222219149207,0.5801660392031284,0.517486657276881,0.7403181450745177,0.7749449953791193,0.05047834990650808,0.3573864673297241,0.23960677389496632,-0.014664684478846363,0.15938193146909777,0.5415719800858155,0.06769871011732292,-0.22169798924824557,-0.10504880273898631,-0.3131747447784514,0.4355911319104148,1.1102230246251565e-16,0.5401735791757336,0.23609300306776992,-0.18100811606979053,-0.020420257077667148,0.5350741033632732,0.44348533030719106,0.05660582357314026,0.1292415730826203
insula-middle-short-gyrus-L,0.156760021019735,0.06313593575656734,0.30007148386411625,0.027859047123309028,0.6089773890484559,0.35594675751153937,0.6600021970193789,0.5696624701785923,0.20577791415329352,-0.07729451619476721,0.12372358643882884,0.618516586150103,0.3717846688756747,0.4436920364484515,0.344619872913406,0.22637270200730092,-0.2962715538344082,-0.31648656303008754,-0.21496083381940867,0.34122536400251696,0.2598784213995103,0.345479642218299,0.19421439429583856,-0.1473407808269359,-0.5797524064705523,0.05302891925983755,-0.1029020608335505,0.11537471721843931,-0.17426789423631833,0.5270709807189949,0.23907679943550217,0.22810058747831063,0.49545695876514056,0.08104816172187304,0.1892667193796812,0.12410440598877326,0.2638215963190321,0.3916244487614817,0.45375056198165975,-0.3920290130794232,-0.35955223407582304,0.16807453647830642,-0.19730553554300154,-0.44176222131470555,-0.3104340319287392,-0.18789440695109647,-0.005821002584627838,-0.00865974999215461,0.040598585678647395,-0.09591957026353107,0.4395271184749591,0.5109677494683785,0.3863141597042238,0.5623549934298886,0.1474561814799688,0.11594722798585627,0.30753198743822624,0.17959405198825096,0.3674878949618331,-0.13462622875804917,0.163096900968472,0.15356692807498332,-0.2821198491048163,-0.37741061409758053,-0.10324241079270641,-0.3385627223800638,0.6094324649451548,0.8018024882236368,0.5443060586014231,0.6518398600853217,0.6329247218931155,0.9871921402694842,-0.22301204556929927,-0.15006598474981567,0.2389528515602202,0.2095934538134148,-0.18726093056484255,-0.04000770861887337,0.5792829459423401,0.6052955356222205,0.47870418496388395,0.039451238956690615,0.048141453195154615,0.5401735791757337,0.0,0.2707776525755205,-0.03820460480561988,0.36218035634899576,0.3666789174370263,0.08617984097536371,0.4659567490600528,0.44052023874976354
insula-middle-short-gyrus-R,0.03172667401844301,-0.08724786943174151,0.13581283945943148,-0.0741392436296461,0.6990060026509943,0.5524302037871535,0.651617816215732,0.46590835918067885,-0.062011386193611934,-0.11326773672756074,0.159939703250721,0.39191559680575133,0.26759939416628226,0.2190509502283595,0.26197211683128524,0.29825871348024363,-0.3875836192478938,-0.44266814635993645,-0.11127778391714079,0.3211250227777381,0.3775224604366233,-0.2022365627448717,-0.14588816542148042,0.11793938671576953,-0.033948310250473235,-0.09209646843042485,-0.10590029285264965,0.24862495265756088,0.10857599588289607,0.05312981194676897,-0.0016170329371849035,0.36428197848652233,0.40153092296008075,-0.03346297266683135,0.056434538926130484,0.15073211762472669,0.1236056573235918,-0.008727178868279728,0.22081232757317892,-0.21794057471109723,-0.1122627081218715,0.10512559523069992,-0.23120997771189686,-0.10279613064924567,-0.15111077223855135,-0.035507254745499324,0.1745339939288462,0.03376294538541469,0.20440329149263797,0.20342335608972023,0.29675260931453257,0.2869173143332699,0.2849917538125463,0.2801497149454587,0.16867746660073812,0.19617935281171028,0.29586070959805794,0.3028012265494296,0.10653434615913222,-0.029218120347350787,-0.07795362711076495,-0.01647782534450332,-0.6567402774760684,-0.47298622641030663,-0.47926165345296823,-0.5464364037049114,0.33417120969448066,0.5157369214980463,0.3046488084233871,0.3650710142891364,0.5029330054381274,0.6209608030342564,0.17870784888752833,0.2659710121426969,0.6012041377776418,0.6250283884051768,0.008981702284367399,0.32418402736424395,0.4671010521767819,0.5247669366025138,0.2230004461670903,0.11242556025198411,-0.06516486946074346,0.23609300306776992,0.27077765257552044,1.1102230246251565e-16,0.30248594283136077,0.4742737623610388,0.576289551164838,0.45444603797598554,0.5043575670777687,0.4693392830948477
insula-posterior-short-gyrus-L,-0.01613155349187563,-0.012161497783374497,0.05095137421635215,0.09163022473883176,0.20046990985043367,0.2105746719050357,-0.07550688358360816,0.05250192374983845,0.10980398863443334,-0.02678059583400008,0.04231169389195058,0.11896872237585171,-0.1771838554275722,-0.16447703910440803,0.24951692367438744,0.05238494415707562,-0.19583071357048704,-0.10649568809847003,0.2403855086942766,0.2189737302680108,0.3560979700106611,0.1662562068406621,0.2720904424744046,-0.4072922313229739,-0.2805158889145962,-0.6685610594531051,-0.44858607498554903,-0.5842451357117548,-0.5545114910364053,0.10835998781446857,0.11412885485134669,-0.5800591929807244,-0.27568281801444433,-0.4567730109124804,-0.3871822111945945,-0.14489095098365534,0.008590720572000943,-0.16194990981826,-0.09284953906640486,0.04825574652107796,0.1033602354024817,0.06439254093166522,0.028766087328119305,0.04826038130797336,-0.06394485134660685,-0.4062096990620753,0.3722646735975957,0.39672482865177017,-0.5901503333900349,-0.5225837990267417,-0.09297185996905788,-0.06782672078328576,-0.1327323944480945,-0.14874098709563238,-0.7046725131506721,-0.5306283275108958,-0.7045771632880913,-0.5948000291173523,-0.26197337327501174,-0.3990724215553681,-0.3716968678981433,-0.22758113527592255,0.07807965046161174,0.21017368593380725,0.09217774678638409,0.03471717289949064,-0.09917516242041416,-0.06168468978441006,0.018184709569324983,-0.13476945696672296,0.2355553032572934,0.34211924081618483,-0.2325154707326064,0.007288686807719422,-0.2697154226863244,-0.09324739392371878,-0.2651010266459155,-0.10452107382162638,0.208778656554395,0.20601619866526955,-0.3521976316566519,-0.2778909869870076,-0.09708596893291754,-0.18100811606979053,-0.03820460480561977,0.3024859428313608,0.0,0.033124804162798616,0.2078162553330781,0.3190878458558201,0.24439154164856375,0.20113725230699586
insula-posterior-short-gyrus-R,-0.19548427477961172,0.024362999425800946,0.010035873387422845,-0.004963200428075687,0.4196456076672014,0.28526632369978094,0.02181853583623644,-0.01962159117185669,0.18362596516917706,0.13157905173878381,-0.21815251823846904,-0.14021992829065516,-0.004655502044018711,0.03779906846676251,0.03640367483591894,-0.0268900771846573,-0.28024102434217474,-0.24988529740288168,0.08042870684029818,0.1347647296550823,0.29739547333488237,-0.08903708196818401,0.07554911609090248,0.06091852260011294,0.08923537652129507,-0.37146094901394133,-0.10119728913877189,-0.31139312934817465,-0.4189115476165801,-0.136998503821873,-0.055955805250766655,-0.270293615351698,-0.22787720522002108,-0.5694902508608095,-0.6061345088651001,-0.1830139668775349,-0.2524569264354406,-0.3812695404553246,-0.28513473804583644,-0.18921189684937056,-0.06689295179098585,0.09618896404939815,-0.14361015912555872,0.13784221073451658,-0.4144327584183713,-0.4449937029330223,0.09360033452841876,0.2881202611931379,-0.16119392799490262,-0.31661945212420567,0.17711778504304682,0.2563828223008745,0.13963848809964138,0.35621700250285354,-0.3097793674808968,-0.18200906251268198,-0.26360382480243255,-0.18952563916543783,-0.38083770957485086,-0.5873773136516148,-0.3791391525415299,-0.36168222152540297,-0.1793211372260825,0.0468691479265157,-0.002131727108465084,0.13894473580026792,0.1851782654055833,0.36409374538242045,0.10385820793646544,0.076959254945249,0.3611604876483684,0.4340145361632176,0.22813572429995058,0.44547534533671973,-0.026426466644772995,-0.04189178650014841,0.09352049246069231,0.43661138802802313,-0.0064392474994339755,-0.047280627807680775,-0.5293583214564875,-0.44846483887192856,0.15664914473574304,-0.020420257077667148,0.36218035634899587,0.4742737623610388,0.033124804162798616,0.0,0.3377585985266131,0.4418170400518102,0.00034246572736151837,0.0022595812113583857
insula-anterior-inferior-cortex-L,0.3393862835011956,0.4094375102338482,0.5220547008521729,0.5241858239635268,0.44002266079581237,0.4335550545298391,0.3625340406837318,0.39691167046498,0.2733810237672629,0.36872145722313243,0.07448172083757881,0.18914663887284072,-0.0042062221074418565,0.04761163112636321,0.037215727223325806,0.1345157533164165,-0.12058259173734504,-0.10280559851434884,0.2824549472750678,0.47202904840734927,0.3339463902893748,-0.29507392339065397,-0.19862957727231192,-0.3230402194854093,-0.4974279443236331,-0.026355278417352537,0.10244217072004154,-0.4114645336104695,-0.44939898704297054,-0.09704975369174591,-0.19977775758241637,-0.26109946648158266,-0.12554681502387816,0.4638192717213211,0.26969610923828247,0.4320424290813251,0.3058034394478503,0.40376176870367614,0.2680910781932069,-0.08199299140721084,-0.14391792614301585,0.12292564381645166,0.03859523413973135,0.08229202498902785,0.3525834750489941,0.47709186268528947,0.037992196034740355,-0.038557420736616554,-0.24689237880481232,-0.33282216133259857,0.14267894343505744,0.1132635543243414,0.23162304578206905,0.29460342816352003,-0.17936556066149795,-0.19899876071327197,-0.2933441992031024,-0.2739642519304802,-0.11726590162600037,-0.1531256791286114,-0.00915887614659519,0.09117226662674256,-0.5792704153224656,-0.530744215116775,-0.2858846485774559,-0.4919274978876954,0.2004929823489162,0.1676649838577074,0.332685966306015,0.2569903685773137,0.4438552873729491,0.4617007730204755,-0.29406984912166423,0.056264246340466395,0.18381324414224176,0.03738530852870525,0.05085398095228222,-0.1296445931995856,0.33030276611937665,0.027321811834480264,0.01719142391612316,-0.043624719528099196,0.6368043112686932,0.5350741033632732,0.36667891743702635,0.576289551164838,0.20781625533307815,0.3377585985266131,1.1102230246251565e-16,-0.2012265983203948,0.42672045923545227,0.4986965132748374
insula-anterior-inferior-cortex-R,0.2875367790521048,0.3861726408018498,0.34771401469226987,0.43750656206987176,0.7812932797774614,0.5834302422512471,0.6605459370033612,0.3152288705540318,0.3588651896637585,0.6653991042310696,0.12356175706389302,-0.022683507891105126,0.1644713874743907,0.0058476177437034454,0.2709919580754666,0.2811305661724437,0.08225150144379775,0.09331320346607976,0.6868794969219131,0.2255444954359218,0.3084662524004784,-0.4534597409678786,-0.29477657772180965,-0.6548041431478322,-0.4557470018609006,-0.37023314197168045,-0.13449894961007997,-0.5529431106033386,-0.21870313270643804,-0.1996000145316966,0.0635393424614625,-0.21910966112583022,-0.023373396473949433,0.23552457711732266,0.21501120874397303,0.2088549282965023,0.1540086626951614,0.1186884140209568,0.11293721201354594,0.18144186712956592,0.07545628861997418,-0.1295747472851269,-0.3026035037797545,-0.008696648984114846,0.7592872088415515,0.5416510277445351,0.34141206415843234,0.005341910236630887,-0.6160076135737687,-0.3999682267590039,-0.16162248717702318,-0.16807880779823872,0.13746884262488057,0.3568019957926685,-0.4840773159821845,-0.09883986293464092,-0.30160236615052455,-0.245151615958425,-0.41638910014761427,-0.1359161487739089,-0.014422150226553215,0.21415750064156083,-0.7788284353085728,-0.7165986428439302,-0.5144482669170186,-0.514876776740995,-0.10156957160169622,0.13510322644305323,0.10738458966025971,0.42243990295798045,0.21838382312665844,0.5193303308648156,-0.3100971772321883,-0.06776128629694,-0.037425106592924084,-0.008315153851477047,-0.010941644308762377,-0.06626223184590102,0.2906505204845984,0.5031751334532161,-0.20675643992168866,0.1626573786922825,0.03719102024540266,0.44348533030719106,0.08617984097536371,0.45444603797598554,0.3190878458558202,0.4418170400518102,-0.2012265983203948,0.0,0.27735856617956584,0.35798121395593524
insula-anterior-long-gyrus-L,-0.6463842678719675,-0.45172356552967463,-0.25275031245699653,-0.30536974576812725,0.19580085079474724,0.26383579992425815,0.214217618669982,0.3670951783091091,-0.39233096716634186,-0.4851526541872135,-0.3824472824877319,-0.12610652333755556,-0.22974110828333938,-0.00575794547832148,-0.16735378931976577,-0.10413799897637854,-0.49056252492821756,-0.49887483474910227,-0.20020436190564278,0.3425549189295197,0.15633167417461552,-0.227631093951636,-0.12720361833837934,0.5252882999016109,0.2902866489985435,-0.24736298415710145,-0.2624099095568059,-0.3184795213992766,-0.3771495059247986,-0.28761630131592064,-0.44230690307475473,-0.14970775787685783,0.013910534535141239,-0.45092070672148854,-0.5350040931571046,-0.303458881093982,-0.1439352875642696,-0.2582466505279497,-0.2950592853256842,-0.5098921285679868,-0.45758733176134825,0.12226052913217447,-0.30067430419251295,0.46823772085652,-0.738855052464293,-0.3771646706147521,-0.19959850799409884,0.2886046319928972,-0.11648607098568614,-0.30354030127278236,0.23638122592827127,0.19304693123803082,0.15582682787904528,0.11891828928796586,-0.09483995066743414,-0.1843566394353354,-0.3160335905142133,-0.21724974710732256,-0.4289310210893503,-0.6402611962860493,-0.09296492232950655,-0.09653792708178684,-0.35678265215352806,-0.17712430557056053,-0.18934895170853816,-0.2540915865448657,0.2756025349144066,0.2117188911664943,0.19792193574894795,0.17636551808096093,0.471158091928654,0.3920231200670111,0.38294951260778104,0.4684333221225686,0.0068679494733069335,0.18387740371701666,0.3849126535694538,0.33073754818316015,0.07625048627851308,0.07848118125277029,-0.36919059304666924,-0.39995534337673544,0.2615872206268867,0.05660582357314026,0.46595674906005297,0.5043575670777688,0.2443915416485637,0.00034246572736151837,0.4267204592354523,0.27735856617956584,0.0,-0.16076654861844075
insula-anterior-long-gyrus-R,-0.6295092019140293,-0.2526168213455348,-0.2782521276032616,-0.2203958501718647,0.2073304537435454,0.17621638545045756,0.04858715317657836,0.14626252376479099,-0.3188895137574902,-0.2676966624214584,-0.3205008582044984,-0.154914887595635,-0.20332952278261865,-0.055251779064202367,-0.2247755179348443,-0.2242909467409669,-0.4939602445250252,-0.45642839824734666,-0.2569052040279675,0.25458336779847757,0.35431300246052616,-0.13915672897658818,0.022266028093282375,0.3667425631419992,0.1863642127480907,-0.2533196670782515,-0.13450733968871967,-0.27909638819545096,-0.3039895077102402,-0.28063571396143316,-0.26485187544777133,-0.17016301511064214,-0.07815934194005161,-0.5273203140490136,-0.628900656562275,-0.1525293741675522,-0.05244186517302496,-0.39576928896016517,-0.37654999074224216,-0.5623132818454897,-0.40917897629625444,-0.006458114925171135,-0.33360044314931053,0.3359975744761623,-0.5571829468609413,-0.25756776432440587,-0.21183427207948902,0.2036665951201278,-0.18792071050658982,-0.21628648671808232,0.29222260884940227,0.34088381663904005,0.23066472323018866,0.2509341870588049,0.026757987931511545,-0.06868547846294354,-0.38562953777245546,-0.22354392763356798,-0.4248050774254638,-0.572981894223529,-0.2909110843101516,-0.25614920336966274,-0.2621796003830495,-0.05885988581531004,-0.11615926632354709,-0.1499209563553119,0.31062107768797786,0.36789153830593596,0.20058293439829608,0.2034019549873462,0.33067537432946603,0.3629601856795206,0.42194797591702593,0.4865888305536492,0.14462109739349086,0.30462778400068624,0.41326876814806013,0.350047232984698,0.03617025190397549,-0.047901669588090695,-0.5706498841267498,-0.35586117436367654,0.12525709109710026,0.1292415730826203,0.44052023874976354,0.4693392830948476,0.20113725230699575,0.0022595812113583857,0.4986965132748373,0.3579812139559353,-0.16076654861844053,2.220446049250313e-16
